Date/Time,GF_LIVING_ROOM:Zone Mean Air Temperature [C](Hourly),GF_KITCHEN:Zone Mean Air Temperature [C](Hourly),UF_BEDROOM:Zone Mean Air Temperature [C](Hourly),UF_BATHROOM:Zone Mean Air Temperature [C](Hourly),UF_STORAGE_ROOM:Zone Mean Air Temperature [C](Hourly),BUFFERTANK:Water Heater Tank Temperature [C](Hourly),DHW_TANK:Water Heater Tank Temperature [C](Hourly) 
 01/06  05:00:00,19.560377178576466,19.057262542973902,17.682091646060847,18.41321112535013,18.389316071146176,58.883664407596285,50.45764049812595 
 01/06  06:00:00,19.539916258748896,18.989837507930552,17.653122432445564,18.37961091303,18.358157401213965,58.88883687833511,50.42728058155005 
 01/06  07:00:00,19.556991170156103,19.021976055258023,17.748629154711473,18.427558231104904,18.413542637973293,59.020862340896024,50.3492874597772 
 01/06  08:00:00,19.552091713786705,19.015796547596043,17.75718097709604,18.433757741498564,18.416169363455523,59.07634399042401,50.56863501216572 
 01/06  09:00:00,19.497204674282017,18.878651409663345,17.525326471939835,18.291510662557982,18.237242744818698,58.997667884736956,50.69191146209142 
 01/06  10:00:00,19.557995054806884,19.003519502525766,17.527223633070086,18.31972785075046,18.230471569021788,59.013280402118845,50.270232598932054 
 01/06  11:00:00,19.64054602947641,19.196759495774245,17.5769291117416,18.42092783685262,18.276719080274884,59.02389850913967,50.699707257984144 
 01/06  12:00:00,19.70411231533689,19.292059338718612,17.640910200520207,18.499574105890144,18.343339580031806,59.00387743669476,50.272423836692774 
 01/06  13:00:00,19.786330168408846,19.381720599192946,17.739510172743095,18.605056580501678,18.452258863863225,58.928438347376776,50.69737659345593 
 01/06  14:00:00,19.85626656251299,19.493633276022287,17.85427511742889,18.711725741561136,18.569774628293636,58.71149381317858,50.27598150559518 
 01/06  15:00:00,19.866717901012198,19.553820099565705,17.939893936464284,18.756783326174187,18.652657646476566,59.252324735489076,50.693420676719285 
 01/06  16:00:00,19.830747420404542,19.554026937278,17.983219009530465,18.739300838276375,18.68956061915853,59.018372178021274,50.28103176966838 
 01/06  17:00:00,19.78502375264423,19.51608150812166,17.982537310367572,18.704468280344226,18.71663088122053,58.64346807221483,50.68817001216869 
 01/06  18:00:00,19.850999134831614,19.805011699976404,18.50841900799073,18.994143877415567,19.08438862742057,59.478172434662426,50.287468138983016 
 01/06  19:00:00,19.7955117741271,19.80720247176956,18.521939499796652,18.899889555061062,19.08780259376244,58.602668420098496,50.47678877635209 
 01/06  20:00:00,19.768649805890377,19.77800692267656,18.52867725257895,18.852121749470502,19.086886008952764,59.30733436155171,50.46612235087521 
 01/06  21:00:00,19.761461895892282,19.775599047282377,18.533251722563673,18.856302776085627,19.09188023632899,58.85737738346401,50.741521144215994 
 01/06  22:00:00,19.735164119354824,19.742689415985446,18.50867462532963,18.83194044300904,19.064034007868734,59.011857430051435,50.31189876689223 
 01/06  23:00:00,19.710882965209034,19.69478710738737,18.477248744325415,18.801081860947402,19.036011613335805,59.00661069338438,50.7038089550169 
 01/06  24:00:00,19.59898081096585,19.462280823949165,18.170530726406,18.63725861089662,18.8185459419824,59.016883156437814,50.44121626798959 
 01/07  01:00:00,19.511591583977534,19.235900591204178,17.94128414345908,18.48633903039305,18.646868733257595,58.80110787501601,50.56545109655372 
 01/07  02:00:00,19.47450361595936,19.10091393067021,17.850970528322428,18.416608177742276,18.563307910984285,58.91185514940495,50.534483298337975 
 01/07  03:00:00,19.468966754885514,19.018288403037197,17.800696050162866,18.39801002292371,18.51291143428321,59.10547510409346,50.50422280567003 
 01/07  04:00:00,19.445314603467157,18.937605404766696,17.75104829501448,18.373682948561893,18.462930197051342,59.045103212596615,50.47314335193324 
 01/07  05:00:00,19.42057274957206,18.852262827732147,17.705179638086932,18.336566187673316,18.41460985381066,59.0002953898841,50.44206196206336 
 01/07  06:00:00,19.408559599541135,18.787147487396545,17.671595658023463,18.31749529297148,18.379229117769096,58.978268458659315,50.411270785041765 
 01/07  07:00:00,19.427325434165482,18.805361232701998,17.76161683691134,18.36006345699192,18.425216956927436,58.98480455946223,50.36220304606793 
 01/07  08:00:00,19.424148453815015,18.79440949559485,17.764617728540383,18.36706802207685,18.421403619686146,58.98615114185889,50.55395168602034 
 01/07  09:00:00,19.349354666091056,18.609982184499803,17.50738930972242,18.207341262697742,18.249721765530683,58.974375977490666,50.72004411378302 
 01/07  10:00:00,19.383486506035716,18.720614841196028,17.481808178310878,18.18674468321675,18.194402346733376,58.96894994684122,50.24289817499388 
 01/07  11:00:00,19.485431530904123,18.966499710151798,17.53059743236618,18.296309475531114,18.22748758213507,58.97774339262206,50.72746037898338 
 01/07  12:00:00,19.57616174201727,19.12912859985611,17.599320182364654,18.410395926885435,18.305975881103624,58.98882438280702,50.24311340353421 
 01/07  13:00:00,19.670333113051626,19.203437641939885,17.700262890818745,18.524842828408755,18.433298806611234,58.99693949841504,50.72717748441801 
 01/07  14:00:00,19.783288664021185,19.333692821022417,17.87256716037583,18.655121670655994,18.602682106825732,58.90099198546149,50.24405091962521 
 01/07  15:00:00,19.80347333624465,19.4147902291469,18.029042466404313,18.70859530459016,18.723200851406304,58.78799523638889,50.72603317536237 
 01/07  16:00:00,19.785964431528377,19.437595702856644,18.10945182019192,18.690593432491966,18.804297315456115,59.27011541401882,50.245842134979355 
 01/07  17:00:00,19.755448672137394,19.43868798378368,18.129588289087987,18.67713215018047,18.86520001474489,58.84690678326709,50.724061583130464 
 01/07  18:00:00,19.843223464824284,19.75133728669469,18.66808339737681,18.969292559457305,19.266381389867096,59.08803337789399,50.24859055477792 
 01/07  19:00:00,19.80013942287453,19.766287234830507,18.690266863412063,18.877280024172066,19.283970187964268,58.464884700710364,50.69663003752362 
 01/07  20:00:00,19.750041487165525,19.70653228455083,18.678189219668827,18.789555574903858,19.266595229077065,59.51889297251634,50.326589593537165 
 01/07  21:00:00,19.742151579691214,19.688811303217065,18.67542044002648,18.771188435515878,19.25590451378907,58.658840791135304,50.71403529057644 
 01/07  22:00:00,19.735966949579872,19.695512738291875,18.65807541097836,18.79488903426369,19.23875318730076,59.20293033002396,50.41066897387846 
 01/07  23:00:00,19.709513911653445,19.653833139848363,18.614967709318798,18.77502839968913,19.196543536536755,58.918072499832704,50.60907631738271 
 01/07  24:00:00,19.58369084264672,19.41933328216328,18.288037870906457,18.610694959516664,18.959276771261454,59.03796529041696,50.49631290456135 
 01/08  01:00:00,19.483552385179262,19.18551384840593,18.03768628839292,18.453721186396233,18.76531895416558,58.78597755458884,50.55032316704176 
 01/08  02:00:00,19.437547368941757,19.037243110558936,17.928456349227062,18.37443531993581,18.66113281259878,58.93746179131163,50.51987286844239 
 01/08  03:00:00,19.428132669611234,18.95076358861795,17.864466638982222,18.355011870095296,18.59496702630487,59.09861282960947,50.48948077065363 
 01/08  04:00:00,19.369557583193487,18.83791481626175,17.78373976373811,18.300619440956133,18.513019756643423,59.03309341440522,50.4580538948276 
 01/08  05:00:00,19.31631667139728,18.708872064560623,17.70895952244121,18.22353450276829,18.433554630984453,58.98962659462218,50.42685134904974 
 01/08  06:00:00,19.28966982233688,18.623526439365254,17.655670793307117,18.190445874768333,18.377506294963332,58.96929129401019,50.39529982705022 
 01/08  07:00:00,19.34151120567221,18.654480097638245,17.75363379493399,18.254167875726807,18.425921538008502,58.98729024906253,50.376727951161804 
 01/08  08:00:00,19.32992343157393,18.64315576059113,17.742909027886945,18.266959621781268,18.407743037550595,58.977360444686205,50.539205366101555 
 01/08  09:00:00,19.254588414366534,18.427756056639872,17.464428700624918,18.07579687974088,18.218073120218573,58.92430330222144,50.746719165008344 
 01/08  10:00:00,19.30971973296792,18.542895517894664,17.434822970746104,18.08875314917649,18.178740463651593,58.9044336154927,50.23585937442648 
 01/08  11:00:00,19.44833566453893,18.837532403702593,17.49351038312733,18.228199150608532,18.201598645852478,58.9234499267831,50.734489353104365 
 01/08  12:00:00,19.528914747773428,19.011614318195104,17.55500149144379,18.337755606461926,18.27642073815654,58.98125425267347,50.23584377759746 
 01/08  13:00:00,19.639541732613196,19.09133521382831,17.663571455691553,18.43950088160377,18.419057892390004,59.03311142207301,50.73467729426037 
 01/08  14:00:00,19.746507180641743,19.233867238220686,17.841589323472192,18.59471701291804,18.595659473107126,59.10256126384151,50.23558097009657 
 01/08  15:00:00,19.805328245124063,19.34916311122524,18.029735851838968,18.678160300161093,18.747554261055207,59.069624215891935,50.734949366002894 
 01/08  16:00:00,19.74625654333046,19.363791486481894,18.097554375901847,18.643665015836465,18.821115119770266,58.793462593831805,50.23533664150929 
 01/08  17:00:00,19.670319962216265,19.29651574120423,18.104676853330062,18.553164709438253,18.850784694820007,59.014059292058214,50.73504797447391 
 01/08  18:00:00,19.786156159667918,19.62438364479122,18.645075875186702,18.856949742508185,19.26180607281422,59.27127398575288,50.23533071139435 
 01/08  19:00:00,19.735887118409305,19.627353790777114,18.668717823475124,18.75895855175986,19.28204552486651,58.90645390632116,50.74337063266472 
 01/08  20:00:00,19.72537994013428,19.622387835162307,18.68825305588262,18.731091708398417,19.293338558811488,58.93247151840123,50.36228731068469 
 01/08  21:00:00,19.73240794066814,19.650376941899054,18.695836261852122,18.76513033305225,19.304402878410194,59.16113280974943,50.5484347673072 
 01/08  22:00:00,19.714161365576285,19.632299211308382,18.665220105941067,18.75918610003668,19.264272378274573,58.62678101351513,50.650127142350904 
 01/08  23:00:00,19.697545513260337,19.60381186385071,18.62383314482771,18.753065967597358,19.223981701773805,59.34524491551699,50.49477475047037 
 01/08  24:00:00,19.54613919625741,19.346258296844503,18.277459995754782,18.5622437679896,18.963894172687365,58.83043834979341,50.552341841837304 
 01/09  01:00:00,19.4373756017171,19.093980596035117,18.018218348973825,18.384671107310968,18.75953242616039,58.80411835217863,50.5351007112798 
 01/09  02:00:00,19.386397450917904,18.943441248517807,17.90426007301037,18.304435120250883,18.647150703205384,59.14098599686743,50.505191856169425 
 01/09  03:00:00,19.341321452555864,18.820993167007003,17.817238087771543,18.248687719886746,18.557505490030277,59.0423626250529,50.4739595662572 
 01/09  04:00:00,19.31497317010457,18.723077919276733,17.749935734624035,18.212483325069194,18.486364374718473,59.000975724606946,50.442480765247396 
 01/09  05:00:00,19.30007657846099,18.64281891834769,17.696049434467717,18.190522299720797,18.427948696949432,58.975619837086995,50.41124696689732 
 01/09  06:00:00,19.27000071398136,18.514002768022447,17.63915756851437,18.156791915398557,18.367915559265466,58.95933174710831,50.379157987528295 
 01/09  07:00:00,19.293343270240477,18.50872334877563,17.72217012257607,18.19312555465161,18.40076194521939,58.97235714310397,50.39377637855769 
 01/09  08:00:00,19.296051898598552,18.49869702895674,17.71994653881048,18.210001996777528,18.389751827101755,58.963991988522444,50.525760237696744 
 01/09  09:00:00,19.21528671319408,18.320544551447963,17.441437467860602,18.026595600086225,18.203407740236518,58.877546329979765,50.770131115637774 
 01/09  10:00:00,19.259084295773555,18.375967680907554,17.408544356641933,18.013228474307546,18.157477405983762,59.00708596706993,50.247138336176214 
 01/09  11:00:00,19.3601873852354,18.542894472094154,17.452685257480326,18.115113547049503,18.16242924845903,59.057671049255276,50.722842056295974 
 01/09  12:00:00,19.45426627102068,18.669287926625753,17.51879097373189,18.215262236663474,18.21259492136833,59.02507720240958,50.24872263945717 
 01/09  13:00:00,19.5513893643923,18.804082046403877,17.60836878774679,18.320185034260593,18.30225422597951,58.991487530121816,50.72162167379663 
 01/09  14:00:00,19.63362108800137,18.929705248033848,17.718177209793986,18.426093180588918,18.406529738085155,58.955000434667966,50.24906175178015 
 01/09  15:00:00,19.658470837018907,19.008241778559345,17.81131208047193,18.493648709286383,18.49902069761209,58.85837026114294,50.72146859413934 
 01/09  16:00:00,19.682664842712725,19.063672013121188,17.913505112985725,18.524785036939566,18.571585182637122,58.974342075243065,50.248584028228045 
 01/09  17:00:00,19.670800918172414,19.08489731825822,17.947159562161993,18.539013217809828,18.62902185514667,59.13419084363636,50.72201016450844 
 01/09  18:00:00,19.742500522933163,19.404272301517835,18.479264377859167,18.83824549811414,19.008178957303606,59.081548456616694,50.24710353933864 
 01/09  19:00:00,19.69647380189425,19.430885414218363,18.517933642257404,18.765237055086054,19.0483144278245,58.731518060844714,50.59362459816497 
 01/09  20:00:00,19.666377128334975,19.42953012856115,18.531303372420606,18.728873736121606,19.05558148878064,59.27096877789938,50.587455555134525 
 01/09  21:00:00,19.64362331941632,19.42221869293744,18.523813135003657,18.703708932649228,19.045950145172313,58.55162378314759,50.39701892489481 
 01/09  22:00:00,19.64177226312565,19.42126767293272,18.512507827796775,18.70387419341987,19.03719276770507,59.41121659749305,50.759273784802645 
 01/09  23:00:00,19.609091322864444,19.394402874670718,18.475553778367725,18.676959438588895,18.99884634984896,58.790342386442305,50.478058387547556 
 01/09  24:00:00,19.478554844259648,19.14976529291914,18.150976447799682,18.485087377773052,18.77361209002661,58.92273755266885,50.60323430630197 
 01/10  01:00:00,19.41688655164636,18.957458348867625,17.93000607767887,18.355744475859694,18.60901323931118,59.09734290459405,50.52145408552185 
 01/10  02:00:00,19.366143580703785,18.832499419730173,17.828185096842443,18.288195955280255,18.518378889450283,59.02294910891919,50.49127922343773 
 01/10  03:00:00,19.309133284397387,18.70551168451949,17.741914415804672,18.211369840247734,18.435110834655475,58.978865149383466,50.45952280400978 
 01/10  04:00:00,19.293732286060905,18.62435373020591,17.688797658326983,18.179902249171782,18.38136892890904,58.96772359900055,50.42803050065065 
 01/10  05:00:00,19.287694600772085,18.52381110307305,17.647432571275786,18.16922198223076,18.339121643053346,58.95872294760693,50.39617779154651 
 01/10  06:00:00,19.27829676024369,18.454431470225032,17.60689220657595,18.10950867000686,18.297278308871427,58.94695177629123,50.36424748122495 
 01/10  07:00:00,19.327909892985584,18.495176676917175,17.708606205223894,18.195150047920343,18.352295326892147,58.96254721267111,50.41173927765652 
 01/10  08:00:00,19.311062428788325,18.485706711403097,17.701473454617748,18.219803440260975,18.339615120905542,58.95524086337511,50.512857618712175 
 01/10  09:00:00,19.239339830539983,18.302877543688865,17.434888285791594,18.033733113453792,18.163071115685483,58.87041059261214,50.79201633290482 
 01/10  10:00:00,19.300370164581746,18.314691896905885,17.41896917737683,18.042432059294356,18.117315765031698,59.0573120889727,50.2746677432534 
 01/10  11:00:00,19.407029389460043,18.419548503595287,17.467535863973062,18.14434152222716,18.140536307260547,59.06448061883898,50.69485499160543 
 01/10  12:00:00,19.46423964047442,18.50039055217583,17.505731012275515,18.217001721739287,18.16988400283954,59.01637711376444,50.278475964445434 
 01/10  13:00:00,19.572427720174353,18.624485710737304,17.58896627631031,18.31722475701016,18.237558852227284,58.99101272361201,50.69138888134714 
 01/10  14:00:00,19.64419151715437,18.762893409093753,17.67909714852238,18.42463345110761,18.310153725357665,58.97325801445301,50.28063634944931 
 01/10  15:00:00,19.65259729142128,18.830383232426744,17.746100488877534,18.449074327457616,18.349342331867724,58.953860710282505,50.689611514120244 
 01/10  16:00:00,19.65974099216905,18.896677443611946,17.788257671687848,18.49053178349456,18.402560549584216,58.933908370144984,50.28122797034505 
 01/10  17:00:00,19.667993653806608,18.936698514352234,17.815895671746844,18.52097869086846,18.471124402930002,58.866055013433886,50.68921255116154 
 01/10  18:00:00,19.75748326186829,19.307075021071974,18.366292011420345,18.863066199898533,18.85708224231231,59.06149412502923,50.279483157580636 
 01/10  19:00:00,19.744679887439336,19.382085941339746,18.4243530524297,18.839015430816033,18.904507205167246,59.102920107308584,50.44302817734028 
 01/10  20:00:00,19.747952480164354,19.451126428164276,18.468773247874246,18.864509306586704,18.949200147194592,58.60640214479682,50.753743700462074 
 01/10  21:00:00,19.756721146493938,19.507304695156026,18.498538014721237,18.887188284506813,18.981018606491176,59.38668800954585,50.31297648323579 
 01/10  22:00:00,19.75873559313395,19.54852958889237,18.516901163393435,18.902171717194374,18.999531085437688,58.58990705540649,50.64356844974736 
 01/10  23:00:00,19.764973140393025,19.58406719225253,18.5325510610874,18.916824209207515,19.020298491375275,59.35963446334124,50.505930593054174 
 01/10  24:00:00,19.703112285587874,19.43262048024935,18.279158051893432,18.790052157041735,18.855827897296177,58.84332867551663,50.550058947582826 
 01/11  01:00:00,19.67069976552579,19.30433825998388,18.11293882174594,18.69591717259982,18.747496246132155,58.83764532729594,50.401832517624634 
 01/11  02:00:00,19.66418908988026,19.249371612178482,18.07337789198495,18.67013236119496,18.71378031540187,59.19052313470952,50.37213287056655 
 01/11  03:00:00,19.656668879638012,19.21471358189324,18.053953894198752,18.659856260439778,18.69501294163952,59.01001253110421,50.4078445107719 
 01/11  04:00:00,19.652549230534508,19.18846139643231,18.044112615380904,18.65506382326646,18.68520198844201,58.869905623757745,50.56965668040332 
 01/11  05:00:00,19.649612963534572,19.16727068615514,18.03874549216664,18.653389294120192,18.68063098901389,58.79899882928089,50.59295534718051 
 01/11  06:00:00,19.64294769683732,19.144910474692796,18.032569086602688,18.647297696126554,18.672211648581968,59.19281716078403,50.56166295937804 
 01/11  07:00:00,19.665367947417852,19.206319914700767,18.146934693837697,18.70366689300376,18.743374555294228,59.089911703781354,50.311279842822415 
 01/11  08:00:00,19.670009290566753,19.232766249740415,18.17432766265889,18.728879547335175,18.764993120177575,58.879444748104696,50.69093768832365 
 01/11  09:00:00,19.640595992142416,19.11544689937271,17.9657373919715,18.63674901591311,18.639796271037568,58.80099412943736,50.37574263505367 
 01/11  10:00:00,19.665750625737207,19.10325780910641,17.95484777180969,18.637824621483183,18.62830843169862,59.067888592043495,50.723753988694 
 01/11  11:00:00,19.70856122755145,19.145908358209095,17.981601270422104,18.678662175693425,18.6445675879732,59.11783183858946,50.245905088509346 
 01/11  12:00:00,19.724112247426703,19.185302143517614,18.005287048210132,18.706686161014808,18.65740935334931,59.00914109342371,50.72474618305847 
 01/11  13:00:00,19.731442528083353,19.214365527885604,18.02839678622163,18.71731469288976,18.670669021386658,58.866833796899584,50.24484506132477 
 01/11  14:00:00,19.74018643255882,19.24577129229601,18.055108804646107,18.735694198275603,18.692934430466178,58.84189905542096,50.725843568704086 
 01/11  15:00:00,19.748985142545976,19.273489939715095,18.07911445229901,18.7526929632491,18.713607318489004,59.20702274988984,50.243621343482765 
 01/11  16:00:00,19.74809468117657,19.2849092210751,18.093138313292336,18.764412063065667,18.729847293953846,59.00401228368885,50.727078550233344 
 01/11  17:00:00,19.7405772534911,19.27303056308441,18.09221895552256,18.7677650820301,18.74451449373836,58.759525526252645,50.242400103222394 
 01/11  18:00:00,19.819124136619255,19.604910773348436,18.62106664949752,19.082920135031962,19.101804435041075,59.219598001215076,50.728663275990385 
 01/11  19:00:00,19.824842464446597,19.681618121930967,18.681480200960515,19.081612313339,19.142879550465196,58.68005343039227,50.31709460705808 
 01/11  20:00:00,19.821544766254377,19.730419917100917,18.713889963996827,19.102982715355115,19.18152125960951,59.35919905025566,50.62080289087911 
 01/11  21:00:00,19.80414376446094,19.737235025806477,18.726135511187152,19.086494267654405,19.18892824353452,58.464374206016,50.54973061369496 
 01/11  22:00:00,19.811858439729914,19.763422950414544,18.74562933693656,19.098953489832788,19.211885495375324,59.4845485265344,50.41995015117804 
 01/11  23:00:00,19.81578720865972,19.7885715390494,18.761101638658133,19.117687696622617,19.230578577467135,58.774958582955996,50.790643043684796 
 01/11  24:00:00,19.751075947228088,19.619876801657004,18.504738687642984,18.9808154367274,19.061223270678777,59.0795445749268,50.37400721206927 
 01/12  01:00:00,19.72126351115042,19.479841248229427,18.340145775724565,18.8833485179224,18.951588311579137,58.6819435025193,50.582799188421106 
 01/12  02:00:00,19.721834486288166,19.42682364094708,18.307564463118375,18.867311494655137,18.925412082520424,59.29912159414303,50.5524478961794 
 01/12  03:00:00,19.71022884376334,19.388241689246556,18.290055325707453,18.85300031872482,18.904068826956035,58.89060110700203,50.52216734517695 
 01/12  04:00:00,19.73511366134489,19.384260392229745,18.301663780433596,18.874049508146378,18.915405585901034,58.79583176700436,50.49288692077987 
 01/12  05:00:00,19.756014711044273,19.398535490976002,18.319959595893195,18.90709610097816,18.929101718907898,59.241261315671345,50.462884754950146 
 01/12  06:00:00,19.74450095595318,19.385675762962567,18.323635080088017,18.902688784426957,18.92673738655061,58.85607393700968,50.43359786554717 
 01/12  07:00:00,19.768981316041,19.457505905447682,18.453276460036363,18.967807081181054,19.01553682473196,58.93530071701531,50.345634212220304 
 01/12  08:00:00,19.780948237353687,19.50642472787403,18.49752556220671,19.00575955139592,19.04956054858482,59.14765601537082,50.571313508346535 
 01/12  09:00:00,19.75358854902067,19.396519213022707,18.29960144963985,18.914852923674175,18.931269080456246,58.66374733281417,50.68867601592492 
 01/12  10:00:00,19.78060764774753,19.39786333743018,18.29984630222709,18.92006016367901,18.93107583553249,59.25191294133333,50.275236267289465 
 01/12  11:00:00,19.795317629805215,19.425722992889277,18.317864752410323,18.942981919640868,18.938049996700382,59.006782184139404,50.693921587855165 
 01/12  12:00:00,19.799411746627708,19.45342890150316,18.3375931359972,18.951838854559156,18.949649564039238,58.68962617823464,50.27975973052176 
 01/12  13:00:00,19.803769972829937,19.47293615434433,18.356671809638847,18.963140995698623,18.9647160074608,59.312018784037505,50.689657706272634 
 01/12  14:00:00,19.804938895425217,19.49581713425159,18.377575330137084,18.973193701598223,18.977563793764304,58.78430216270353,50.28447650837011 
 01/12  15:00:00,19.7959284549761,19.50241696998453,18.383526658073993,18.9695519051318,18.984664703980208,59.099587886191635,50.68480449590564 
 01/12  16:00:00,19.799312871047928,19.503583993111057,18.39097143967338,18.9738465288199,18.991848759445126,59.02698872068497,50.28970743764797 
 01/12  17:00:00,19.805212019895713,19.50717200322221,18.403228521702374,18.99417098343968,19.01445961971322,58.74858238989483,50.679493862516395 
 01/12  18:00:00,19.875150727806172,19.818064025435522,18.92870801792224,19.305216335407806,19.365044562751024,59.43425250660707,50.29660489299313 
 01/12  19:00:00,19.883987611678474,19.910736115879843,18.999833808970752,19.325019630614324,19.428607872793318,59.07354005451828,50.438385017707326 
 01/12  20:00:00,19.89905368090067,19.995728277965007,19.055072776144343,19.373247340042,19.478023550512656,58.480553384274074,50.489514997315105 
 01/12  21:00:00,19.89879018621808,20.053631166724195,19.084325640635413,19.383980597734926,19.50424332224302,59.07884062288458,50.72142688155742 
 01/12  22:00:00,19.907897541251486,20.11602052890908,19.11568016469582,19.40217658959839,19.54110780504506,59.44133123746271,50.31633014733289 
 01/12  23:00:00,19.91717916256701,20.194698362638096,19.14566770302293,19.430552550785908,19.569283847443952,58.95233474107084,50.718221154578536 
 01/12  24:00:00,19.85127381574185,19.983824626779267,18.89154877000701,19.29244887361478,19.403198390317414,58.37923140916955,50.428841823289574 
 01/13  01:00:00,19.8115170241805,19.806436513525398,18.724993861102433,19.174356500976543,19.291404554881698,59.48303979830365,50.56720315023906 
 01/13  02:00:00,19.798670504472437,19.739917119953947,18.688618804451462,19.133865542451865,19.261282719018475,58.7139797932883,50.53772046866527 
 01/13  03:00:00,19.798468763321207,19.70226203241614,18.67586058242229,19.129273785321196,19.249074052899054,59.215949710271076,50.50911333489125 
 01/13  04:00:00,19.791563379386556,19.67007324373408,18.666434079038048,19.124538989810183,19.24132995679683,58.80329380380003,50.480393102135594 
 01/13  05:00:00,19.786779993464336,19.640564731092343,18.660977313346933,19.11697020679109,19.231536592915397,59.14529153865344,50.45145127819254 
 01/13  06:00:00,19.77840694197063,19.613815743645944,18.655774583433548,19.11086200857695,19.227486347590634,58.797423666045276,50.42312018613863 
 01/13  07:00:00,19.820750982333564,19.687558895079675,18.78762882822444,19.199485410403867,19.314923531868107,59.179547652007926,50.355049094008194 
 01/13  08:00:00,19.83868293341743,19.73483268220336,18.826958930178904,19.25548103038476,19.3537572929304,58.93196838431067,50.558128299546226 
 01/13  09:00:00,19.785215053095406,19.58990581722499,18.605374728955407,19.123327359309023,19.20723620585917,58.98038173940648,50.71650163260754 
 01/13  10:00:00,19.794859586323184,19.57020318521188,18.593784055247266,19.097675329451313,19.192245538878602,58.90530679727617,50.245898429347186 
 01/13  11:00:00,19.814575646815623,19.633706748810866,18.615154539372483,19.125176567623647,19.194970694145397,59.095442500344824,50.72351936721966 
 01/13  12:00:00,19.805789291518515,19.68987103411037,18.626584624599055,19.120252917885193,19.195460514904706,58.851403638887874,50.24937003240127 
 01/13  13:00:00,19.81833288396607,19.7164130816341,18.65789232971639,19.12770403268612,19.214695659974097,59.089709781397794,50.720178508804864 
